timestamp,sample_number,experiment_id,workload_id,workload_type,elapsed_seconds,cpu_percent,cpu_frequency_mhz,load_1m,cpu_core_avg,cpu_core_max,memory_percent,memory_used_mb,memory_available_mb,memory_cached_mb,swap_percent,swap_used_mb,disk_read_mbps,disk_write_mbps,disk_usage_percent,network_rx_mbps,network_tx_mbps,network_packets_sent,network_packets_recv,network_errors_in,network_errors_out,network_drops_in,network_drops_out,source_file
2026-08-23T12:33:32.785,96,EXP001,S001,stress,1.0082,10.7,4.0,4.31,10.75,30.0,67.8,7121.31,5276.53,0.0,19.4,396.38,0.0349,0.0039,5.4,0.0145,0.0029,8568868,32161182,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:33.779,97,EXP001,S001,stress,0.9938,7.7,4.0,4.31,7.51,26.5,67.7,7117.92,5290.92,0.0,19.4,396.38,0.0,0.0983,5.4,0.0354,0.002,8568881,32161342,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:34.778,98,EXP001,S001,stress,0.9986,9.0,4.0,4.31,9.0,31.0,67.7,7118.72,5290.25,0.0,19.4,396.38,0.6884,0.0,5.4,0.0078,0.0029,8568904,32161415,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:35.779,99,EXP001,S001,stress,1.0014,8.8,4.0,4.31,8.86,30.3,67.6,7108.36,5307.92,0.0,19.4,396.38,0.0624,0.0585,5.4,0.0312,0.0049,8568930,32161571,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:36.779,100,EXP001,S001,stress,1.0,10.0,4.0,4.05,10.1,30.0,47.8,3864.62,8549.05,0.0,19.4,396.38,0.043,0.0,5.4,0.0049,0.0078,8568952,32161617,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:37.782,101,EXP001,S001,stress,1.0029,8.4,4.0,4.05,8.34,27.3,47.9,3877.92,8534.3,0.0,19.4,396.38,0.0,0.0,5.4,0.0292,0.0019,8568966,32161751,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:38.779,102,EXP001,S001,stress,0.9971,8.9,4.0,4.05,9.05,28.0,47.9,3881.78,8531.28,0.0,19.4,396.38,0.0,0.0,5.4,0.0127,0.0059,8568988,32161854,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:39.779,103,EXP001,S001,stress,0.9998,9.1,4.0,4.05,9.05,28.3,47.9,3876.05,8538.62,0.0,19.4,396.38,0.0,1.2893,5.4,0.0371,0.0049,8569029,32162030,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:40.777,104,EXP001,S001,stress,0.9982,9.6,4.0,4.05,9.65,29.3,47.9,3876.25,8540.59,0.0,19.4,396.38,0.0117,7.0165,5.4,0.0137,0.002,8569046,32162120,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:41.779,105,EXP001,S001,stress,1.002,8.4,4.0,3.88,8.43,27.3,47.9,3877.3,8538.58,0.0,19.4,396.38,0.0,0.0,5.4,0.0312,0.001,8569062,32162281,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:42.786,106,EXP001,S001,stress,1.0062,8.0,4.0,3.88,8.02,26.3,47.9,3876.17,8536.08,0.0,19.4,396.38,0.0,0.0,5.4,0.0223,0.0049,8569085,32162419,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:43.779,107,EXP001,S001,stress,0.9937,10.2,4.0,3.88,10.22,28.0,48.4,3961.8,8460.41,0.0,19.4,396.38,0.0275,0.7193,5.4,0.0383,0.0049,8569108,32162606,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:44.779,108,EXP001,S001,stress,1.0,8.6,4.0,3.88,8.67,28.3,48.7,4014.14,8410.28,0.0,19.4,396.38,0.0234,0.0781,5.4,0.0156,0.0195,8569165,32162705,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:45.779,109,EXP001,S001,stress,1.0,8.0,4.0,3.88,8.04,30.3,48.6,4014.92,8413.92,0.0,19.4,396.38,0.0078,0.0,5.4,0.0264,0.0098,8569198,32162827,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:46.776,110,EXP001,S001,stress,0.9966,8.6,4.0,3.73,8.65,29.0,48.7,4014.39,8412.0,0.0,19.4,396.38,0.0039,0.0039,5.4,0.0157,0.0108,8569247,32162915,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:47.785,111,EXP001,S001,stress,1.0088,9.4,4.0,3.73,9.36,31.0,49.6,4172.23,8252.75,0.0,19.4,396.38,0.0,0.0039,5.4,0.0358,0.0097,8569280,32163103,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:48.779,112,EXP001,S001,stress,0.9946,9.3,4.0,3.73,9.27,31.3,49.6,4167.61,8256.97,0.0,19.4,396.38,0.0,0.0,5.4,0.0039,0.0049,8569305,32163161,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:49.779,113,EXP001,S001,stress,1.0,8.5,4.0,3.73,8.58,29.3,49.5,4161.97,8268.69,0.0,19.4,396.38,0.0,0.0,5.4,0.0166,0.0117,8569360,32163259,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:50.779,114,EXP001,S001,stress,1.0,8.8,4.0,3.73,8.82,28.3,49.3,4128.95,8305.52,0.0,19.4,396.38,0.0,0.0,5.4,0.0107,0.0117,8569402,32163358,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:51.779,115,EXP001,S001,stress,1.0,11.3,4.0,3.59,11.36,28.3,49.5,4156.09,8275.59,0.0,19.4,396.38,0.0664,838.006,5.4,0.0195,0.0088,8569434,32163466,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:52.786,116,EXP001,S001,stress,1.0062,20.4,4.0,3.59,20.4,39.6,49.5,4169.19,8269.47,0.0,19.4,396.38,3.1522,2406.9773,5.5,0.0049,0.0039,8569456,32163513,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:53.779,117,EXP001,S001,stress,0.9938,19.5,4.0,3.59,19.51,50.5,49.7,4189.75,8248.02,0.0,19.4,396.38,7.9833,841.2429,5.5,0.0138,0.0039,8569479,32163601,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:54.776,118,EXP001,S001,stress,0.9967,8.3,4.0,3.59,8.28,30.3,49.5,4170.94,8266.98,0.0,19.4,396.38,2.2064,0.0,5.5,0.0098,0.0039,8569497,32163660,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:55.779,119,EXP001,S001,stress,1.0031,8.3,4.0,3.59,8.34,28.3,49.5,4160.84,8278.52,0.0,19.4,396.38,0.0,0.0,5.5,0.035,0.0146,8569568,32163835,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:56.779,120,EXP001,S001,stress,1.0001,8.5,4.0,3.63,8.51,28.3,49.4,4153.09,8284.47,0.0,19.4,396.38,0.0039,0.0,5.5,0.0127,0.0107,8569619,32163926,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:57.786,121,EXP001,S001,stress,1.0062,10.4,4.0,3.63,10.37,31.7,50.1,4265.86,8171.09,0.0,19.4,396.38,0.0,0.0,5.5,0.0262,0.0126,8569680,32164068,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:58.779,122,EXP001,S001,stress,0.9938,9.8,4.0,3.63,9.82,31.3,50.0,4253.75,8185.19,0.0,19.4,396.38,0.0,0.0,5.5,0.0088,0.0177,8569739,32164143,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:33:59.779,123,EXP001,S001,stress,1.0,9.9,4.0,3.63,9.94,30.6,50.0,4252.64,8190.7,0.0,19.4,396.38,0.0039,0.0,5.5,0.0342,0.0146,8569803,32164305,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:00.779,124,EXP001,S001,stress,1.0,10.9,4.0,3.63,10.96,32.0,50.6,4401.11,8093.08,0.0,19.4,396.38,6.1133,1.0469,5.5,0.0166,0.0176,8569850,32164407,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:01.779,125,EXP001,S001,stress,1.0,8.6,4.0,3.5,8.66,28.3,50.6,4403.02,8091.42,0.0,19.4,396.38,0.0,0.0,5.5,0.0137,0.0137,8569900,32164486,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:02.786,126,EXP001,S001,stress,1.0063,8.7,4.0,3.5,8.84,27.7,50.3,4358.58,8138.58,0.0,19.4,396.38,0.0,0.0039,5.5,0.0126,0.0068,8569935,32164555,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:03.779,127,EXP001,S001,stress,0.9937,8.4,4.0,3.5,8.38,27.3,50.3,4358.58,8138.58,0.0,19.4,396.38,0.0,0.0,5.5,0.0216,0.0039,8569963,32164665,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:04.777,128,EXP001,S001,stress,0.9977,9.3,4.0,3.5,9.25,26.3,50.1,4317.05,8177.11,0.0,19.4,396.38,0.047,0.0,5.5,0.0157,0.0059,8569997,32164772,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:05.780,129,EXP001,S001,stress,1.0024,8.3,4.0,3.5,8.34,26.3,50.0,4296.25,8192.16,0.0,19.4,396.38,0.0234,0.0,5.5,0.0185,0.0049,8570033,32164858,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:06.776,130,EXP001,S001,stress,0.9966,8.2,4.0,3.46,8.19,26.3,49.9,4284.44,8206.78,0.0,19.4,396.38,0.0157,0.6036,5.5,0.0098,0.0029,8570051,32164916,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:07.786,131,EXP001,S001,stress,1.0096,8.4,4.0,3.46,8.54,28.7,49.8,4274.77,8218.88,0.0,19.4,396.38,0.0,0.0,5.5,0.0077,0.0039,8570080,32164991,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:08.780,132,EXP001,S001,stress,0.9937,11.2,4.0,3.46,11.09,31.6,50.2,4333.14,8165.91,0.0,19.4,396.38,5.2634,0.0354,5.5,0.0138,0.0157,8570137,32165063,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:09.780,133,EXP001,S001,stress,1.0,9.5,4.0,3.46,9.56,27.0,50.1,4326.66,8174.0,0.0,19.4,396.38,0.0,1.4844,5.5,0.0068,0.0146,8570192,32165133,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:10.780,134,EXP001,S001,stress,1.0,10.1,4.0,3.46,10.25,27.6,50.0,4308.03,8192.48,0.0,19.4,396.38,0.1758,0.8789,5.5,0.0068,0.0049,8570220,32165181,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:11.780,135,EXP001,S001,stress,1.0,11.0,4.0,3.26,10.96,30.3,50.0,4302.31,8197.78,0.0,19.4,396.38,0.2734,0.0,5.5,0.0313,0.0146,8570277,32165321,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:12.786,136,EXP001,S001,stress,1.0063,10.4,4.0,3.26,10.48,33.0,49.9,4299.77,8200.8,0.0,19.4,396.38,0.0,0.0,5.5,0.0097,0.0029,8570302,32165381,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:13.780,137,EXP001,S001,stress,0.9937,9.6,4.0,3.26,9.61,33.3,49.9,4296.03,8203.83,0.0,19.4,396.38,0.0,0.0,5.5,0.0128,0.0029,8570315,32165468,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:14.780,138,EXP001,S001,stress,1.0,11.4,4.0,3.26,11.53,34.3,49.9,4299.31,8205.03,0.0,19.4,396.38,0.0195,0.75,5.5,0.0059,0.002,8570329,32165527,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:15.780,139,EXP001,S001,stress,1.0,9.9,4.0,3.26,9.85,32.3,50.0,4324.52,8185.05,0.0,19.4,396.38,2.0273,0.5,5.5,0.0098,0.0059,8570347,32165592,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:16.776,140,EXP001,S001,stress,0.9961,10.7,4.0,3.08,10.79,31.3,50.0,4324.52,8185.05,0.0,19.4,396.38,0.0,0.0,5.5,0.0304,0.0059,8570381,32165712,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:17.786,141,EXP001,S001,stress,1.0102,12.6,4.0,3.08,12.54,31.0,50.1,4327.91,8181.53,0.0,19.4,396.38,0.0387,0.0425,5.5,0.0106,0.0019,8570393,32165790,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:18.780,142,EXP001,S001,stress,0.9937,12.9,4.0,3.08,12.95,34.3,50.1,4339.23,8169.84,0.0,19.4,396.38,5.5858,0.0,5.5,0.0069,0.001,8570406,32165858,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:19.780,143,EXP001,S001,stress,1.0,9.3,4.0,3.08,9.37,31.3,50.0,4314.81,8193.61,0.0,19.4,396.38,0.0,0.0,5.5,0.0068,0.002,8570421,32165902,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:20.776,144,EXP001,S001,stress,0.9966,9.7,4.0,3.08,9.66,32.3,50.0,4309.28,8195.5,0.0,19.4,396.38,0.0,0.0,5.5,0.0206,0.0088,8570448,32166019,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:21.776,145,EXP001,S001,stress,0.9995,8.1,4.0,2.91,8.14,26.3,49.9,4305.33,8201.16,0.0,19.4,396.38,0.0,0.0,5.5,0.0107,0.0068,8570472,32166105,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:22.786,146,EXP001,S001,stress,1.0101,9.8,4.0,2.91,9.87,27.0,49.9,4301.03,8208.56,0.0,19.4,396.38,0.0,0.0116,5.5,0.0068,0.001,8570483,32166169,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:23.780,147,EXP001,S001,stress,0.9937,8.8,4.0,2.91,8.78,27.3,49.9,4296.92,8210.31,0.0,19.4,396.38,0.0,0.0,5.5,0.0059,0.0029,8570499,32166209,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:24.779,148,EXP001,S001,stress,0.999,91.5,4.0,2.91,91.57,94.0,68.3,7318.92,5190.56,0.0,19.4,396.38,1.9707,1025.5391,5.6,0.0029,0.001,8570513,32166246,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:25.780,149,EXP001,S001,stress,1.001,99.4,4.0,2.91,99.4,100.0,67.7,7215.38,5296.52,0.0,19.4,396.38,0.1171,1.5063,5.6,0.0029,0.002,8570530,32166289,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:26.781,150,EXP001,S001,stress,1.0016,99.7,4.0,3.72,99.7,100.0,67.6,7208.45,5301.75,0.0,19.4,396.38,1.0023,0.0,5.6,0.0117,0.0049,8570555,32166364,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:27.788,151,EXP001,S001,stress,1.0071,99.2,4.0,3.72,99.2,100.0,67.6,7205.22,5307.38,0.0,19.4,396.38,0.0815,0.0,5.6,0.0223,0.0097,8570603,32166490,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:28.779,152,EXP001,S001,stress,0.9906,99.4,4.0,3.72,99.4,100.0,67.6,7195.73,5310.22,0.0,19.4,396.38,0.0158,0.0,5.6,0.0187,0.0059,8570635,32166591,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:29.780,153,EXP001,S001,stress,1.0007,99.7,4.0,3.72,99.7,100.0,67.6,7191.77,5315.33,0.0,19.4,396.38,0.0156,0.0,5.6,0.0088,0.002,8570645,32166643,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:30.777,154,EXP001,S001,stress,0.9968,99.5,4.0,3.72,99.5,100.0,67.6,7191.77,5315.33,0.0,19.4,396.38,0.0157,0.6466,5.6,0.0372,0.0049,8570661,32166803,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:31.782,155,EXP001,S001,stress,1.0058,99.6,4.0,4.3,99.6,100.0,67.5,7190.8,5318.16,0.0,19.4,396.38,0.1204,0.0,5.6,0.0165,0.0136,8570695,32166896,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:32.796,156,EXP001,S001,stress,1.0135,99.4,4.0,4.3,99.4,100.0,67.5,7192.42,5318.67,0.0,19.4,396.38,0.0231,0.0039,5.6,0.0125,0.001,8570707,32166976,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:33.781,157,EXP001,S001,stress,0.9848,99.6,4.0,4.3,99.6,100.0,67.6,7196.69,5311.19,0.0,19.4,396.38,0.0,0.0,5.6,0.0258,0.004,8570725,32167094,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:34.778,158,EXP001,S001,stress,0.9978,99.5,4.0,4.3,99.5,100.0,67.5,7191.81,5320.03,0.0,19.4,396.38,0.1096,0.0078,5.6,0.0117,0.002,8570738,32167163,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:35.775,159,EXP001,S001,stress,0.9965,99.5,4.0,4.3,99.5,100.0,67.4,7166.44,5347.55,0.0,19.4,396.38,0.0157,0.0,5.6,0.0069,0.001,8570750,32167212,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:36.780,160,EXP001,S001,stress,1.0052,99.6,4.0,4.84,99.6,100.0,67.4,7167.88,5341.28,0.0,19.4,396.38,0.1554,0.0,5.6,0.0058,0.0029,8570766,32167266,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:37.791,161,EXP001,S001,stress,1.011,99.4,4.0,4.84,99.4,100.0,67.4,7168.34,5343.84,0.0,19.4,396.38,0.0811,0.0232,5.6,0.0097,0.0058,8570790,32167325,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:38.782,162,EXP001,S001,stress,0.9912,99.7,4.0,4.84,99.7,100.0,67.3,7163.05,5350.61,0.0,19.4,396.38,0.0,0.0,5.6,0.0069,0.001,8570801,32167373,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:39.786,163,EXP001,S001,stress,1.0034,99.4,4.0,4.84,99.4,100.0,67.4,7162.89,5349.3,0.0,19.4,396.38,0.0,1.3586,5.6,0.0204,0.0088,8570841,32167483,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:40.780,164,EXP001,S001,stress,0.9937,99.6,4.0,4.84,99.6,100.0,67.4,7166.8,5348.12,0.0,19.4,396.38,0.0943,1.3837,5.6,0.0285,0.0039,8570864,32167604,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:41.781,165,EXP001,S001,stress,1.0014,99.4,4.0,5.33,99.4,100.0,67.3,7166.92,5350.11,0.0,19.4,396.38,0.0,0.0,5.6,0.0146,0.001,8570876,32167682,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:42.788,166,EXP001,S001,stress,1.0069,99.5,4.0,5.33,99.5,100.0,67.4,7169.12,5347.98,0.0,19.4,396.38,0.0,0.0,5.6,0.0136,0.0078,8570904,32167773,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:43.780,167,EXP001,S001,stress,0.992,99.5,4.0,5.33,99.5,100.0,67.4,7168.98,5345.05,0.0,19.4,396.38,0.0,0.0,5.6,0.0207,0.003,8570921,32167863,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:44.777,168,EXP001,S001,stress,0.9975,99.4,4.0,5.33,99.4,100.0,67.4,7168.48,5342.91,0.0,19.4,396.38,0.0,0.0,5.6,0.0176,0.0039,8570943,32167956,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:45.777,169,EXP001,S001,stress,1.0,99.4,4.0,5.33,99.4,100.0,67.5,7191.23,5321.66,0.0,19.4,396.38,0.0273,0.875,5.6,0.0107,0.0049,8570968,32168015,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:46.779,170,EXP001,S001,stress,1.0012,99.7,4.0,5.86,99.7,100.0,67.6,7207.77,5302.62,0.0,19.4,396.38,0.0,0.0,5.6,0.0107,0.002,8570979,32168056,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:47.787,171,EXP001,S001,stress,1.008,99.4,4.0,5.86,99.4,100.0,67.6,7203.77,5309.84,0.0,19.4,396.38,0.0,0.0039,5.6,0.0242,0.0019,8570997,32168173,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:48.780,172,EXP001,S001,stress,0.9935,99.4,4.0,5.86,99.4,100.0,67.6,7199.5,5315.36,0.0,19.4,396.38,0.0,0.0,5.6,0.0206,0.0039,8571014,32168266,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:49.781,173,EXP001,S001,stress,1.0005,99.6,4.0,5.86,99.6,100.0,67.5,7197.64,5319.28,0.0,19.4,396.38,0.0,0.0,5.6,0.0137,0.0029,8571030,32168328,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:50.776,174,EXP001,S001,stress,0.9954,99.6,4.0,5.86,99.6,100.0,67.5,7198.02,5316.91,0.0,19.4,396.38,0.0,0.0785,5.6,0.0186,0.0039,8571054,32168411,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:51.780,175,EXP001,S001,stress,1.004,99.5,4.0,6.28,99.5,100.0,67.5,7198.27,5318.56,0.0,19.4,396.38,0.0117,0.0,5.6,0.0117,0.0078,8571083,32168500,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:52.787,176,EXP001,S001,stress,1.0071,99.5,4.0,6.28,99.5,100.0,67.6,7203.28,5312.66,0.0,19.4,396.38,0.0,0.0,5.6,0.0097,0.0068,8571101,32168552,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:53.777,177,EXP001,S001,stress,0.9899,99.2,4.0,6.28,99.2,100.0,67.6,7202.66,5310.66,0.0,19.4,396.38,0.0,0.0,5.6,0.0296,0.002,8571116,32168684,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:54.776,178,EXP001,S001,stress,0.999,20.9,4.0,6.28,20.89,35.7,49.6,4259.89,8250.7,0.0,19.4,396.38,0.0,0.0,5.6,0.0284,0.0049,8571134,32168830,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:55.780,179,EXP001,S001,stress,1.0039,7.9,4.0,6.28,7.89,29.0,49.5,4245.98,8266.08,0.0,19.4,396.38,0.0,0.0,5.6,0.0214,0.001,8571144,32168908,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:56.780,180,EXP001,S001,stress,1.0,7.6,4.0,6.01,7.61,27.0,49.5,4246.23,8267.19,0.0,19.4,396.38,0.0,0.0,5.6,0.0117,0.001,8571158,32168975,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:57.785,181,EXP001,S001,stress,1.0049,8.4,4.0,6.01,8.36,28.0,49.6,4246.86,8264.5,0.0,19.4,396.38,0.0,0.0,5.6,0.0155,0.0029,8571173,32169072,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:58.780,182,EXP001,S001,stress,0.9951,8.2,4.0,6.01,8.21,29.3,49.6,4246.94,8261.83,0.0,19.4,396.38,0.0,0.0,5.6,0.0147,0.0039,8571192,32169154,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:34:59.780,183,EXP001,S001,stress,1.0,8.7,4.0,6.01,8.77,27.6,49.6,4251.03,8262.66,0.0,19.4,396.38,0.0508,0.043,5.6,0.0215,0.0107,8571231,32169275,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:00.780,184,EXP001,S001,stress,1.0,9.8,4.0,6.01,9.76,30.7,50.4,4393.66,8128.45,0.0,19.4,396.38,2.0352,0.0,5.6,0.0176,0.0059,8571259,32169393,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:01.780,185,EXP001,S001,stress,1.0,7.9,4.0,5.61,7.98,26.5,50.4,4385.47,8134.28,0.0,19.4,396.38,0.0,0.0,5.6,0.0166,0.0068,8571276,32169490,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:02.786,186,EXP001,S001,stress,1.0056,8.6,4.0,5.61,8.66,27.7,50.2,4365.78,8153.64,0.0,19.4,396.38,0.6409,0.0039,5.6,0.0291,0.0058,8571307,32169624,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:03.780,187,EXP001,S001,stress,0.9944,9.4,4.0,5.61,9.49,29.3,50.2,4358.66,8164.2,0.0,19.4,396.38,0.0,0.0,5.6,0.0147,0.0069,8571327,32169704,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:04.778,188,EXP001,S001,stress,0.9975,8.6,4.0,5.61,8.53,26.5,50.1,4347.02,8177.27,0.0,19.4,396.38,0.0,0.0,5.6,0.0157,0.0039,8571350,32169780,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:05.780,189,EXP001,S001,stress,1.0025,8.4,4.0,5.61,8.43,29.0,50.8,4459.55,8056.52,0.0,19.4,396.38,0.0156,0.0,5.6,0.0195,0.0088,8571382,32169895,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:06.780,190,EXP001,S001,stress,1.0,14.1,4.0,5.24,14.13,32.3,51.7,4619.19,7916.06,0.0,19.4,396.38,9.6676,2.2655,5.6,0.0293,0.0068,8571428,32170045,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:07.786,191,EXP001,S001,stress,1.0062,15.8,4.0,5.24,15.8,39.0,51.9,4662.11,7873.69,0.0,19.4,396.38,0.0543,0.0078,5.6,0.0068,0.0019,8571450,32170106,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:08.780,192,EXP001,S001,stress,0.9937,21.9,4.0,5.24,21.97,41.4,51.9,4731.05,7876.83,0.0,19.4,396.38,0.0,0.0,5.6,0.0128,0.0088,8571489,32170197,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:09.780,193,EXP001,S001,stress,1.0,13.8,4.0,5.24,13.79,35.4,52.4,4821.39,7797.69,0.0,19.4,396.38,0.0586,3.5273,5.4,0.0117,0.0039,8571520,32170283,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:10.779,194,EXP001,S001,stress,0.9987,11.0,4.0,5.24,11.17,30.3,52.4,4821.39,7797.69,0.0,19.4,396.38,0.0,0.7275,5.4,0.0235,0.0088,8571572,32170407,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:11.777,195,EXP001,S001,stress,0.998,12.7,4.0,4.98,12.77,37.8,52.3,4793.09,7817.39,0.0,19.4,396.38,0.3679,0.0,5.4,0.0313,0.0088,8571617,32170559,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:12.786,196,EXP001,S001,stress,1.0095,11.4,4.0,4.98,11.33,35.6,52.1,4760.58,7848.14,0.0,19.4,396.38,0.0,0.3715,5.4,0.0116,0.0039,8571645,32170631,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:13.780,197,EXP001,S001,stress,0.9937,10.3,4.0,4.98,10.29,31.6,52.5,4821.94,7789.56,0.0,19.4,396.38,0.0,0.0,5.4,0.0275,0.0039,8571673,32170768,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:14.780,198,EXP001,S001,stress,1.0,9.3,4.0,4.98,9.31,31.0,52.2,4781.89,7832.19,0.0,19.4,396.38,0.0,0.0,5.4,0.0391,0.0127,8571719,32170948,0,0,0,0,EXP001_S001_stress.csv
2026-08-23T12:35:15.780,199,EXP001,S001,stress,0.9998,8.5,4.0,4.98,8.57,29.3,52.1,4759.47,7855.62,0.0,19.4,396.38,0.3673,0.0,5.4,0.0127,0.0049,8571748,32171026,0,0,0,0,EXP001_S001_stress.csv
